CREATE TABLE `app_all` (`app_id` BIGINT NOT NULL, PRIMARY KEY (`app_id`));
CREATE TABLE `app_events` (`event_id` BIGINT NOT NULL, `app_id` BIGINT NOT NULL, `is_installed` BIGINT, `is_active` BIGINT, PRIMARY KEY (`event_id`,`app_id`));
CREATE TABLE `app_events_relevant` (`event_id` BIGINT NOT NULL, `app_id` BIGINT NOT NULL, `is_installed` BIGINT, `is_active` BIGINT, PRIMARY KEY (`event_id`,`app_id`));
CREATE TABLE `app_labels` (`app_id` BIGINT, `label_id` BIGINT, `rowid` BIGINT NOT NULL, PRIMARY KEY (`rowid`));
CREATE TABLE `events` (`event_id` BIGINT NOT NULL, `device_id` BIGINT, `timestamp` DATETIME, `longitude` DOUBLE, `latitude` DOUBLE, PRIMARY KEY (`event_id`));
CREATE TABLE `events_relevant` (`event_id` BIGINT NOT NULL, `device_id` BIGINT, `timestamp` DATETIME, `longitude` DOUBLE, `latitude` DOUBLE, PRIMARY KEY (`event_id`));
CREATE TABLE `gender_age` (`device_id` BIGINT NOT NULL, `gender` TEXT, `age` BIGINT, `_group` TEXT, PRIMARY KEY (`device_id`));
CREATE TABLE `gender_age_test` (`device_id` BIGINT NOT NULL, PRIMARY KEY (`device_id`));
CREATE TABLE `gender_age_train` (`device_id` BIGINT NOT NULL, `gender` TEXT, `age` BIGINT, `_group` TEXT, PRIMARY KEY (`device_id`));
CREATE TABLE `label_categories` (`label_id` BIGINT NOT NULL, `category` TEXT, PRIMARY KEY (`label_id`));
CREATE TABLE `phone_brand_device_model2` (`device_id` BIGINT NOT NULL, `phone_brand` VARCHAR(100) NOT NULL, `device_model` VARCHAR(100) NOT NULL, PRIMARY KEY (`device_id`,`phone_brand`,`device_model`));
CREATE TABLE `sample_submission` (`device_id` BIGINT NOT NULL, `F23_` DOUBLE, `F24_26` DOUBLE, `F27_28` DOUBLE, `F29_32` DOUBLE, `F33_42` DOUBLE, `F43_` DOUBLE, `M22_` DOUBLE, `M23_26` DOUBLE, `M27_28` DOUBLE, `M29_31` DOUBLE, `M32_38` DOUBLE, `M39_` DOUBLE, PRIMARY KEY (`device_id`));
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (844, -6689096779184407258, 1, 0);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (11532, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (11566, -8678568584846099664, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (11566, -6123842999134898615, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (11566, -3690515741167825076, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (11566, 1088227414300337900, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (11566, 1346581380304309068, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (11566, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (13032, -6793861127573349654, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (13032, 1088227414300337900, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (13054, -8022267440849930066, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (13054, -7415261454408512527, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (13054, 1346581380304309068, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (13054, 5927333115845830913, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (13054, 7167114343576723123, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (13054, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (15982, -6793861127573349654, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (15982, -5472633337921616096, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (15982, 1000519352029378378, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (15982, 1611513312743591454, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (15982, 5099453940784075687, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (15982, 5927333115845830913, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (15982, 6280874213484253309, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (15982, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (18691, -4082780593547460127, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (21529, -4927673987971080056, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (21529, -2607022802331167701, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (21529, 4348659952760821294, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (21529, 5516228268441717785, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (21529, 7321311297909996270, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (21529, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, -6590029937880196169, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, -6518851835179832207, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, -4927673987971080056, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, -3690515741167825076, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, -2637701113433273272, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, -2607022802331167701, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, -2601063888892814087, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, -1633887856876571208, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, 5516228268441717785, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, 7167114343576723123, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, 7321311297909996270, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (23141, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (24585, -2320783822570582843, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (24585, -538061441862183033, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (24585, 1665047061121005617, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (24585, 3352730443702988322, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (24585, 5203158459421976765, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (24585, 5927333115845830913, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (24585, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26165, -5839858269967688123, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26165, -5720078949152207372, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26165, 628020936226491308, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26165, 4348659952760821294, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26165, 5516228268441717785, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26165, 5927333115845830913, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26165, 6284164581582112235, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26165, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26165, 8948670408023620661, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26189, 5070413844955847732, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26189, 6956699582426139508, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26189, 8165649363453695304, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26189, 8181328082200809725, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26189, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, -8294516549489213008, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, -6495294668362552591, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, -5171354227041292752, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, -2601063888892814087, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, -1633887856876571208, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, 4348659952760821294, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, 5927333115845830913, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, 5990212993719420372, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, 7167114343576723123, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, 7321311297909996270, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, 7460082553072507347, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26287, 8780672306759378656, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26400, -7689286664726196654, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (26400, 6965654211116534216, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (27802, -538061441862183033, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (27802, 7167114343576723123, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30486, -4942403953096833674, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, -8022267440849930066, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, -7643633555575710219, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, -6470868058642068725, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, -2320783822570582843, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, -2164614892727348989, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, -634513413896083776, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, 16675558548009541, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, 5927333115845830913, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, 6666573792468194779, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, 6956699582426139508, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, 7014655825255656561, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, 8165649363453695304, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, 8181328082200809725, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (30489, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, -8022267440849930066, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, -5368809411346728624, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, -1633938282180439957, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, -1491198667294647703, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, -1442117569099349957, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, -1442117565864503182, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, -196592189248911642, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, 129056436074053069, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, 2437683973119497887, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, 7348340405200054701, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, 8026407831917254841, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, 8770544922664467354, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (31295, 9112463114311278255, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, -5368809411346728624, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, -1633938282180439957, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, -1491198667294647703, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, -1442117569099349957, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, -1442117565864503182, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, -196592189248911642, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, 129056436074053069, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, 2437683973119497887, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, 7348340405200054701, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, 8026407831917254841, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, 8770544922664467354, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34830, 9112463114311278255, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (34924, 5909705644131785817, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (36281, -538061441862183033, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (36281, 7167114343576723123, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38021, -4942403953096833674, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, -9045430504192372609, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, -4441741250938931639, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, -3130816760729488660, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, -2455342469544759171, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, -2320783822570582843, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, -1633887856876571208, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, 628020936226491308, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, 1001398498434380294, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, 1088227414300337900, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, 2555734998750410231, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, 4775896950989639373, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, 5203158459421976765, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, 6507914788758818830, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, 8026408215240194585, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38045, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, -8504475857937456387, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, -7221382448079686573, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, -6655548058453751330, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, -5720078949152207372, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, -5472633337921616096, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 628020936226491308, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 3433289601737013244, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 4307993802327364720, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 4740380078912934315, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 5099453940784075687, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 5521284031585796822, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 6284164581582112235, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 7378912078908392888, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 8557198901083791098, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38052, 8948670408023620661, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38146, -8504475857937456387, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38146, -4848282844511492915, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38146, -538061441862183033, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38146, 1000519352029378378, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38146, 1665047061121005617, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38146, 5927333115845830913, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38146, 8146377439288127221, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (38146, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, -8504475857937456387, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, -6793861127573349654, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, -5696330257194422214, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, -3938663771964020509, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, -2320783822570582843, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, -1633912854767170738, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, -790047866881423788, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, -755461362045697404, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, 5927333115845830913, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, 5989038673291849689, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, 6666573783032938001, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (39601, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41458, -538061441862183033, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41458, 33792862810792679, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41458, 3352730443702988322, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41458, 5203158459421976765, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41458, 5927333115845830913, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41458, 8693964245073640147, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41496, -3377762563562413489, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41496, 7167114343576723123, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41508, -3955212733485100109, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41508, -653184325026622087, 1, 1);
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (41508, 628020936226491308, 1, 1);
